index,year,primary deficit,debt,MPC,consumption,assets,assets_chg,debt_chg,foreign_capital,income,savings_rate,debt_to_earnings
7,2033.0,0.06,0.4283991683988208,0.5,1.0780182217443006,3.285800415800592,-0.2141995841994082,0.4283991683988208,0.2141995841994082,1.0787342300603124,0.0006637485824212565,0.3971313382489669
8,2034.0,0.06,0.492046684917621,0.5,1.0780182217443006,3.253976657541192,-0.24602334245880808,0.492046684917621,0.24602334245880808,1.0780977548951245,7.377174329762959e-05,0.45640266170991745
9,2035.0,0.06,0.5563243748673004,0.5,1.0780182217443006,3.2218378125663527,-0.2781621874336473,0.5563243748673004,0.2781621874336473,1.0774549779956277,-0.000522753859953096,0.5163318989924031
10,2036.0,0.06,0.6212384775887588,0.5,1.0780182217443006,3.189380761205624,-0.3106192387943758,0.6212384775887588,0.3106192387943758,1.0768058369684133,-0.0011259084361027,0.576927108175568
11,2037.0,0.06,0.6867952941985485,0.5,1.0780182217443006,3.15660235290073,-0.3433976470992701,0.6867952941985485,0.3433976470992701,1.0761502688023152,-0.0017357733358783563,0.6381964620637104
12,2038.0,0.06,0.7530011882005143,0.5,1.0780182217443006,3.1234994058997474,-0.3765005941002526,0.7530011882005143,0.3765005941002526,1.0754882098622955,-0.0023524310715865673,0.7001482501578775
13,2039.0,0.06,0.8198625861034896,0.5,1.0780182217443006,3.09006870694826,-0.40993129305174003,0.8198625861034896,0.40993129305174003,1.0748195958832658,-0.0029759653371468735,0.7627908806684367
14,2040.0,0.06,0.8873859780451084,0.5,1.0780182217443006,3.056307010977451,-0.44369298902254917,0.8873859780451084,0.44369298902254917,1.0741443619638498,-0.0036064610285421062,0.8261328825696274
15,2041.0,0.06,0.9555779184217926,0.5,1.0780182217443006,3.0222110407891094,-0.4777889592108906,0.9555779184217926,0.4777889592108906,1.073462442560083,-0.004244004264697585,0.8901829076971249
16,2042.0,0.06,1.0244450265249787,0.5,1.0780182217443006,2.987777486737517,-0.5122225132624831,1.0244450265249787,0.5122225132624831,1.072773771479051,-0.004888682408798031,0.954949732889684
17,2043.0,0.06,1.093993987183642,0.5,1.0780182217443006,2.9530030064081854,-0.5469969935918146,1.093993987183642,0.5469969935918146,1.0720782818724643,-0.005540584090055186,1.0204422621759488
18,2044.0,0.06,1.164231551413183,0.5,1.0780182217443006,2.9178842242934158,-0.5821157757065842,1.164231551413183,0.5821157757065842,1.071375906230169,-0.006199799225935293,1.0866695290075574
19,2045.0,0.06,1.2351645370707394,0.5,1.0780182217443006,2.882417731464638,-0.617582268535362,1.2351645370707394,0.617582268535362,1.0706665763735934,-0.006866419044860476,1.153640698539698
20,2046.0,0.06,1.3067998295169845,0.5,1.0780182217443006,2.846600085241516,-0.6533999147584839,1.3067998295169845,0.6533999147584839,1.069950223449131,-0.00754053610939151,1.2213650699602983
21,2047.0,0.06,1.3791443822844793,0.5,1.0780182217443006,2.810427808857769,-0.689572191142231,1.3791443822844793,0.689572191142231,1.0692267779214562,-0.008222244339909597,1.2898520788690808
22,2048.0,0.06,1.4522052177526426,0.5,1.0780182217443006,2.7738973911236875,-0.7261026088763125,1.4522052177526426,0.7261026088763125,1.0684961695667745,-0.008911639038806153,1.3591112997077417
23,2049.0,0.06,1.5259894278294015,0.5,1.0780182217443006,2.7370052860853082,-0.7629947139146918,1.5259894278294015,0.7629947139146918,1.0677583274660067,-0.009608816915193307,1.4291524482425384
24,2050.0,0.06,1.6005041746395936,0.5,1.0780182217443006,2.6997479126802126,-0.8002520873197874,1.6005041746395936,0.8002520873197874,1.067013179997905,-0.01031387611015003,1.4999853841006312
25,2051.0,0.052324243308779814,1.6757566912201838,0.5,1.0741803433986905,2.6621216543899178,-0.8378783456100822,1.6757566912201838,0.8378783456100822,1.066260654832099,-0.007427535219180176,1.57162011336155
26,2052.0,0.04534766445477968,1.7441545231221458,0.5,1.0706920539716904,2.627922738438937,-0.872077261561063,1.7441545231221458,0.872077261561063,1.0655766765130794,-0.004800571907551719,1.6368174731729286
27,2053.0,0.03900657595183699,1.8063220574647212,0.5,1.067521509720219,2.59683897126765,-0.9031610287323502,1.8063220574647212,0.9031610287323502,1.0649550011696536,-0.0024099690106593012,1.6961487156554171
28,2054.0,0.03324309155015245,1.8628268065008442,0.5,1.0646397675193768,2.5685865967495882,-0.9314134032504118,1.8628268065008442,0.9314134032504118,1.0643899536792925,-0.00023470142612756103,1.7501356528794576
29,2055.0,0.028004597806839168,1.9141845882980333,0.5,1.0620205206477202,2.5429077058509937,-0.9570922941490063,1.9141845882980333,0.9570922941490063,1.0638763758613206,0.001744427506530362,1.7992547176811762
30,2056.0,0.023243273790639573,1.9608642355156765,0.5,1.0596398586396203,2.5195678822421725,-0.9804321177578275,1.9608642355156765,0.9804321177578275,1.063409579389144,0.0035449377385609027,1.8439407294431733
31,2057.0,0.018915654536311624,2.0032918752639897,0.5,1.0574760490124564,2.498354062368016,-1.001645937631984,2.0032918752639897,1.001645937631984,1.062985302991661,0.005182812936076655,1.884590379214025
32,2058.0,0.014982234263566024,2.041854819114437,0.5,1.0555093388760837,2.4790725904427924,-1.0209274095572076,2.041854819114437,1.0209274095572076,1.0625996735531564,0.006672630204528356,1.9215654492785739
33,2059.0,0.011407105738436854,2.076905098772566,0.5,1.053721774613519,2.461547450613728,-1.038452549386272,2.076905098772566,1.038452549386272,1.0622491707565753,0.008027679736368035,1.9551957826366795
34,2060.0,0.00815763248490361,2.1087626796895584,0.5,1.0520970379867525,2.4456186601552323,-1.0543813398447677,2.1087626796895584,1.0543813398447677,1.0619305949474054,0.00926007500625777,1.9857820178860182
35,2061.0,0.005204150854464483,2.1377183819487655,0.5,1.0506202971715328,2.4311408090256292,-1.0688591909743708,2.1377183819487655,1.0688591909743708,1.0616410379248133,0.010380854130151876,2.0135981048051397
36,2062.0,0.002519699233926742,2.1640365350912925,0.5,1.049278071361264,2.4179817324543653,-1.0820182675456347,2.1640365350912925,1.0820182675456347,1.061377856393388,0.011400072989311926,2.038893615554399
37,2063.0,7.97719194181811e-05,2.1879573911158863,0.5,1.0480581077040096,2.406021304442069,-1.0939786955579311,2.1879573911158863,1.0939786955579311,1.0611386478331422,0.01232689069976212,2.0618958659018984
38,2064.0,-0.002137904590204451,2.2096993176808137,0.5,1.0469492694491984,2.3951503411596056,-1.1048496588403944,2.2096993176808137,1.1048496588403944,1.0609212285674927,0.013169647983347372,2.082811860277748
39,2065.0,-0.004153574922712943,2.2294607915289366,0.5,1.045941434282944,2.385269604235544,-1.114730395764456,2.2294607915289366,1.114730395764456,1.0607236138290115,0.013935938969725158,2.101830073793686
40,2066.0,-0.005985639640775116,2.247422210333468,0.5,1.0450254019239131,2.3762888948332788,-1.1237111051667212,2.247422210333468,1.1237111051667212,1.0605439996409662,0.014632676930242151,2.119122083661125
41,2067.0,-0.007650823216201924,2.263747539504319,0.5,1.0441928101361997,2.368126230247853,-1.131873769752147,2.263747539504319,1.131873769752147,1.0603807463492578,0.015266154415563404,2.1348440617184763
42,2068.0,-0.009164326703570052,2.27858580898832,0.5,1.0434360583925155,2.3607070955058522,-1.1392929044941478,2.27858580898832,1.1392929044941478,1.0602323636544178,0.01584209823968077,2.1491381390532838
43,2069.0,-0.01053996650694029,2.2920724737272438,0.5,1.0427482384908304,2.3539637631363908,-1.1460362368636092,2.2920724737272438,1.1460362368636092,1.0600974970070285,0.016365719724063303,2.1621336529880018
44,2070.0,-0.01179030050643918,2.3043306501929193,0.5,1.042123071491081,2.3478346749035532,-1.1521653250964468,2.3043306501929193,1.1521653250964468,1.0599749152423716,0.016841760587521744,2.17394828599884
45,2071.0,-0.012926742696082726,2.315472240287464,0.5,1.0415548503962593,2.3422638798562816,-1.1577361201437184,2.315472240287464,1.1577361201437184,1.0598634993414262,0.01727453484014072,2.1846891054614512
46,2072.0,-0.0139596673793429,2.325598952868446,0.5,1.0410383880546292,2.337200523565791,-1.1627994764342091,2.325598952868446,1.1627994764342091,1.0597622322156166,0.01766796701354599,2.1944535124698477
47,2073.0,-0.01489850387363284,2.3348032322242305,0.5,1.0405689698074843,2.332598383887899,-1.1674016161121008,2.3348032322242305,1.1674016161121008,1.0596701894220586,0.018025627034947634,2.2033301073588056
48,2074.0,-0.015751822588244885,2.343169101975329,0.5,1.0401423104501781,2.32841544901235,-1.17158455098765,2.343169101975329,1.17158455098765,1.0595865307245478,0.01835076202891485,2.2113994789770164
49,2075.0,-0.01652741326152593,2.3507729321055355,0.5,1.0397545151135377,2.3246135339472476,-1.1753864660527524,2.3507729321055355,1.1753864660527524,1.0595104924232457,0.01864632530870307,2.2187349242091936
50,2076.0,-0.017232356071498207,2.3576841361248713,0.5,1.0394020437085514,2.3211579319375795,-1.1788420680624205,2.3576841361248713,1.1788420680624205,1.0594413803830522,0.01891500279822507,2.225403103730407
51,2077.0,-0.017873086269076972,2.3639658047285845,0.5,1.039081678609762,2.3180170976357233,-1.1819829023642767,2.3639658047285845,1.1819829023642767,1.0593785636970152,0.019159237106347655,2.231464639494711
52,2078.0,-0.018455452923905987,2.369675281736712,0.5,1.0387904952823477,2.31516235913166,-1.18483764086834,2.369675281736712,1.18483764086834,1.059321468926934,0.01938124945714882,2.2369746590118047
53,2079.0,-0.018984772319087212,2.3748646875718222,0.5,1.038525835584757,2.312567656214105,-1.1874323437858951,2.3748646875718222,1.1874323437858951,1.0592695748685828,0.019583059662975046,2.2419832910488884
54,2080.0,-0.019465876482232126,2.379581395053635,0.5,1.0382852835031846,2.3102093024731984,-1.1897906975268016,2.379581395053635,1.1897906975268016,1.0592224077937646,0.0197665043115823,2.246536117008724
55,2081.0,-0.01990315729586285,2.3838684618539365,0.5,1.0380666430963692,2.308065769073048,-1.191934230926952,2.3838684618539365,1.191934230926952,1.0591795371257617,0.01993325332425271,2.250674581877697
56,2082.0,-0.020300606589836123,2.387765023559557,0.5,1.0378679184493826,2.3061174882202384,-1.1938825117797616,2.387765023559557,1.1938825117797616,1.0591405715087054,0.020084825028485798,2.254436368307822
57,2083.0,-0.020661852581784105,2.3913066509315954,0.5,1.0376872954534084,2.3043466745342194,-1.1956533254657806,2.3913066509315954,1.1956533254657806,1.059105155234985,0.02022259987661434,2.257855737092539
58,2084.0,-0.020990192998227915,2.3945256746222205,0.5,1.0375231252451866,2.3027371626889073,-1.1972628373110927,2.3945256746222205,1.1972628373110927,1.0590729649980788,0.02034783293040744,2.2609638370162384
59,2085.0,-0.021288625178718427,2.397451480313304,0.5,1.0373739091549414,2.3012742598433658,-1.1987257401566342,2.397451480313304,1.1987257401566342,1.059043706941168,0.02046166522136784,2.263788986800039
60,2086.0,-0.021559873437817723,2.40011077697114,0.5,1.0372382850253918,2.299944611514448,-1.200055388485552,2.40011077697114,1.200055388485552,1.0590171139745896,0.020565134086889147,2.266356931630029
61,2087.0,-0.021806413934702035,2.4025278406660844,0.5,1.0371150147769497,2.2987360796669756,-1.2012639203330244,2.4025278406660844,1.2012639203330244,1.0589929433376402,0.02065918257371722,2.268691076537309
62,2088.0,-0.022030497277414705,2.4047247361828754,0.5,1.0370029731055932,2.2976376319085805,-1.2023623680914195,2.4047247361828754,1.2023623680914195,1.0589709743824722,0.02074466799214156,2.2708126987004205
63,2089.0,-0.022234169068117905,2.4067215184446713,0.5,1.0369011372102417,2.2966392407776826,-1.2033607592223174,2.4067215184446713,1.2033607592223174,1.0589510065598544,0.020822369697012434,2.272741140558742
64,2090.0,-0.022419288576895666,2.4085364155895514,0.5,1.0368085774558529,2.2957317922052423,-1.2042682077947577,2.4085364155895514,1.2042682077947577,1.0589328575884056,0.020892996164967603,2.2744939854588218
65,2091.0,-0.02258754571457684,2.41018599537074,0.5,1.0367244488870122,2.2949070023146487,-1.2050929976853513,2.41018599537074,1.2050929976853513,1.0589163617905937,0.02095719143111138,2.2760872174032634
66,2092.0,-0.022740476459518738,2.4116853163995824,0.5,1.0366479835145412,2.2941573418002275,-1.2058426581997725,2.4116853163995824,1.2058426581997725,1.0589013685803053,0.021015540942778903,2.2775353663325486
67,2093.0,-0.022879476879178802,2.413048065611936,0.5,1.0365784833047111,2.293475967194051,-1.206524032805949,2.413048065611936,1.206524032805949,1.0588877410881816,0.021068576882894163,2.2788516402429324
68,2094.0,-0.02300581587447379,2.4142866832128673,0.5,1.0365153138070637,2.292856658393585,-1.207143341606415,2.4142866832128673,1.207143341606415,1.0588753549121723,0.021116783010747497,2.280048045327411
69,2095.0,-0.02312064676326666,2.4154124762402485,0.5,1.0364578983626673,2.292293761879895,-1.207706238120105,2.4154124762402485,1.207706238120105,1.0588640969818985,0.021160599063747693,2.281135495220725
70,2096.0,-0.023225017808723943,2.416435721783947,0.5,1.0364057128399387,2.291782139108046,-1.208217860891954,2.416435721783947,1.208217860891954,1.0588538645264616,0.021200424759805866,2.282123910332632
71,2097.0,-0.02331988178865442,2.4173657608028734,0.5,1.0363582808499734,2.2913171195985833,-1.2086828804014167,2.4173657608028734,1.2086828804014167,1.0588445641362723,0.021236623436454556,2.283022308165489
72,2098.0,-0.02340610469318529,2.4182110833963133,0.5,1.036315169397708,2.2908944583018633,-1.2091055416981367,2.4182110833963133,1.2091055416981367,1.058836110910338,0.02126952535956438,2.2838388854317104
73,2099.0,-0.023484473630174738,2.418979406307974,0.5,1.0362759849292131,2.290510296846033,-1.209489703153967,2.418979406307974,1.209489703153967,1.0588284276812214,0.021299430731565226,2.284581092713398
74,2100.0,-0.02355570401052752,2.419677743370256,0.5,1.0362403697390368,2.2901611283148924,-1.2098388716851076,2.419677743370256,1.2098388716851076,1.0588214443105985,0.021326612426389203,2.285255702339609
75,2101.0,-0.023620446079006582,2.4203124695318157,0.5,1.0362079987047974,2.2898437652341133,-1.2101562347658867,2.4203124695318157,1.2101562347658867,1.058815097048983,0.02135131847590161,2.285868870095878
76,2102.0,-0.02367929085015884,2.4208893790529165,0.5,1.0361785763192213,2.2895553104735633,-1.2104446895264367,2.4208893790529165,1.2104446895264367,1.058809327953772,0.021373774330347435,2.28642619132518
77,2103.0,-0.023732775503542775,2.421413738399818,0.5,1.0361518339925293,2.2892931308001128,-1.2107068691998872,2.421413738399818,1.2107068691998872,1.0588040843603028,0.021394184913311246,2.286932751929043
78,2104.0,-0.02378138828750956,2.421890334321061,0.5,1.0361275276005457,2.2890548328394913,-1.2109451671605087,2.421890334321061,1.2109451671605087,1.0587993184010904,0.021412736489839962,2.28739317473154
79,2105.0,-0.02382557297630313,2.422323517544527,0.5,1.036105435256149,2.2888382412277584,-1.2111617587722416,2.422323517544527,1.2111617587722416,1.0587949865688557,0.021429598364679475,2.2878116616270905
80,2106.0,-0.023865732921166987,2.4227172424941723,0.5,1.036085355283717,2.2886413787529363,-1.2113586212470637,2.4227172424941723,1.2113586212470637,1.0587910493193593,0.021444924426059848,2.2881920318948756
81,2107.0,-0.023902234732439288,2.4230751033889986,0.5,1.036067104378081,2.288462448305523,-1.211537551694477,2.4230751033889986,1.211537551694477,1.0587874707104112,0.02145885454904912,2.2885377570280423
82,2108.0,-0.02393541162624916,2.423400367053801,0.5,1.036050515931176,2.288299816473122,-1.2117001835268781,2.423400367053801,1.2117001835268781,1.0587842180737632,0.021471515871238165,2.2888519923943256
83,2109.0,-0.02396556646636546,2.4236960027412153,0.5,1.036035438511118,2.288151998629415,-1.2118480013705848,2.4236960027412153,1.2118480013705848,1.058781261716889,0.021483023952357405,2.2891376060160153
84,2110.0,-0.023992974528966215,2.423964709237301,0.5,1.0360217344798175,2.2880176453813728,-1.2119823546186272,2.423964709237301,1.2119823546186272,1.058778574651928,0.021493483828374432,2.289397204731099
85,2111.0,-0.024017886015567695,2.4242089394981003,0.5,1.0360092787365167,2.287895530250974,-1.212104469749026,2.4242089394981003,1.212104469749026,1.05877613234932,0.02150299096966418,2.2896331579736495
86,2112.0,-0.024040528337053,2.424430923042074,0.5,1.035997957575774,2.287784538478988,-1.2122154615210121,2.424430923042074,1.2122154615210121,1.0587739125138804,0.02151163215197538,2.2898476193899326
87,2113.0,-0.024061108189650533,2.424632686302834,0.5,1.0359876676494753,2.2876836568486083,-1.2123163431513917,2.424632686302834,1.2123163431513917,1.0587718948812728,0.02151948624812379,2.290042546487055
88,2114.0,-0.02407981344181344,2.4248160711279607,0.5,1.0359783150233939,2.287591964436045,-1.2124080355639548,2.4248160711279607,1.2124080355639548,1.0587700610330215,0.021526624947620986,2.290219718493092
89,2115.0,-0.024096814849224872,2.4249827515927787,0.5,1.0359698143196883,2.287508624203636,-1.2124913757963638,2.4249827515927787,1.2124913757963638,1.0587683942283734,0.021533113410795276,2.290380752591408
90,2116.0,-0.024112267613584967,2.425134249282584,0.5,1.0359620879375082,2.287432875358734,-1.2125671246412661,2.425134249282584,1.2125671246412661,1.0587668792514753,0.021539010863363565,2.2905271186770593
91,2117.0,-0.024126312799409293,2.425271947182823,0.5,1.035955065344596,2.2873640264086146,-1.2126359735913854,2.425271947182823,1.2126359735913854,1.058765502272473,0.02154437113687402,2.290660152769768
92,2118.0,-0.024139078621772392,2.4253971023040295,0.5,1.0359486824334143,2.2873014488480115,-1.2126985511519885,2.4253971023040295,1.2126985511519885,1.058764250721261,0.021549243159942322,2.2907810692057073
93,2119.0,-0.02415068161675192,2.4255108571567696,0.5,1.0359428809359246,2.2872445714216414,-1.2127554285783586,2.4255108571567696,1.2127554285783586,1.0587631131727335,0.02155367140476296,2.2908909717192385
94,2120.0,-0.024161227705258068,2.4256142501813396,0.5,1.0359376078916716,2.287192874909357,-1.212807125090643,2.4256142501813396,1.212807125090643,1.0587620792424879,0.021557696292963714,2.290990863515619
95,2121.0,-0.024170813159959694,2.4257082252274342,0.5,1.0359328151643208,2.2871458873863095,-1.2128541126136905,2.4257082252274342,1.2128541126136905,1.0587611394920269,0.021561354564504212,2.291081656426531
96,2122.0,-0.024179525484134046,2.42579364017032,0.5,1.0359284590022335,2.287103179914867,-1.2128968200851329,2.42579364017032,1.2128968200851329,1.058760285342598,0.02156467961298377,2.2911641792319135
97,2123.0,-0.024187444210462813,2.4258712747421707,0.5,1.0359244996390693,2.287064362628942,-1.212935637371058,2.4258712747421707,1.212935637371058,1.0587595089968795,0.021567701790414374,2.2912391852239984
98,2124.0,-0.024194641627066582,2.425941837650051,0.5,1.0359209009307673,2.2870290811750023,-1.2129709188249977,2.425941837650051,1.2129709188249977,1.0587588033678008,0.021570448684240986,2.2913073590825257
99,2125.0,-0.024201183437405453,2.4260059730455303,0.5,1.035917630025598,2.2869970134772633,-1.2130029865227367,2.4260059730455303,1.2130029865227367,1.058758162013846,0.02157294536913274,2.291369323123862
100,2126.0,-0.024207129360069895,2.426064266404986,0.5,1.0359146570642657,2.286967866797536,-1.2130321332024638,2.426064266404986,1.2130321332024638,1.0587575790802515,0.021575214635846652,2.2914256429810127
101,2127.0,-0.024212533673937178,2.426117249874273,0.5,1.035911954907332,2.2869413750628933,-1.2130586249371067,2.426117249874273,1.2130586249371067,1.0587570492455585,0.02157727719924544,2.2914768327663633
102,2128.0,-0.024217445713670016,2.4261654071265553,0.5,1.0359094988874655,2.2869172964367523,-1.2130827035632477,2.4261654071265553,1.2130827035632477,1.0587565676730357,0.02157915188737304,2.291523359764226
103,2129.0,-0.024221910320080656,2.4262091777776402,0.5,1.0359072665842604,2.28689541111121,-1.2131045888887901,2.4262091777776402,1.2131045888887901,1.058756129966525,0.021580855813308937,2.2915656486960323
104,2130.0,-0.02422596824947171,2.4262489613991214,0.5,1.0359052376195648,2.2868755193004695,-1.2131244806995305,2.4262489613991214,1.2131244806995305,1.05875573213031,0.021582404531371994,2.2916040855970565
105,2131.0,-0.024229656545690512,2.4262851211659724,0.5,1.0359033934714554,2.2868574394170444,-1.2131425605829556,2.4262851211659724,1.2131425605829556,1.0587553705326416,0.021583812179096384,2.291639021340076
106,2132.0,-0.024233008878293345,2.426317987171883,0.5,1.035901717305154,2.2868410064140896,-1.2131589935859104,2.426317987171883,1.2131589935859104,1.0587550418725824,0.021585091606278105,2.291670774838097
107,2133.0,-0.02423605584990661,2.426347859442601,0.5,1.0359001938193473,2.286826070278731,-1.2131739297212691,2.426347859442601,1.2131739297212691,1.0587547431498754,0.021586254492267108,2.29169963595538
108,2134.0,-0.024238825275590747,2.426375010674798,0.5,1.0358988091065051,2.286812494662633,-1.213187505337367,2.426375010674798,1.213187505337367,1.0587544716375534,0.021587311452576856,2.2917258681533355
109,2135.0,-0.024241342436757123,2.4263996887254486,0.5,1.035897550525922,2.2868001556373083,-1.2131998443626917,2.4263996887254486,1.2131998443626917,1.0587542248570467,0.02158827213578375,2.291749710895427
110,2136.0,-0.024243630311955866,2.4264221188744557,0.5,1.0358964065883227,2.286788940562805,-1.213211059437195,2.4264221188744557,1.213211059437195,1.0587540005555567,0.021589145311602106,2.291771381833029
111,2137.0,-0.024245709786641458,2.426442505881177,0.5,1.0358953668509798,2.286778747059445,-1.213221252940555,2.426442505881177,1.213221252940555,1.0587537966854896,0.02158993895093447,2.291791078792201
112,2138.0,-0.024247599843830934,2.426461035853623,0.5,1.0358944218223851,2.2867694820732227,-1.2132305179267773,2.426461035853623,1.2132305179267773,1.0587536113857652,0.021590660298632165,2.291808981579495
113,2139.0,-0.02424931773739523,2.4264778779473906,0.5,1.035893562875603,2.28676106102634,-1.2132389389736602,2.4264778779473906,1.2132389389736602,1.0587534429648275,0.02159131593962995,2.2918252536232835
114,2140.0,-0.024250879149565554,2.4264931859098446,0.5,1.0358927821695179,2.2867534070451137,-1.2132465929548863,2.4264931859098446,1.2132465929548863,1.058753289885203,0.021591911859054378,2.2918400434655943
115,2141.0,-0.024252298334092637,2.4265070994836395,0.5,1.0358920725772542,2.286746450258216,-1.213253549741784,2.4265070994836395,1.213253549741784,1.058753150749465,0.021592453496858958,2.2918534861180584
116,2142.0,-0.024253588246365768,2.4265197456823957,0.5,1.0358914276211177,2.2867401271588386,-1.2132598728411614,2.4265197456823957,1.2132598728411614,1.0587530242874774,0.021592945797482027,2.291865704294353
117,2143.0,-0.024254760661679368,2.4265312399501764,0.5,1.0358908414134609,2.2867343800249493,-1.2132656199750507,2.4265312399501764,1.2132656199750507,1.0587529093447996,0.021593393254982142,2.2918768095303887
118,2144.0,-0.024255826282726777,2.426541687215347,0.5,1.0358903086029372,2.286729156392364,-1.2132708436076358,2.426541687215347,1.2132708436076358,1.058752804872148,0.021593799954061597,2.2918869032024616
119,2145.0,-0.02425679483730254,2.426551182848443,0.5,1.0358898243256494,2.2867244085758167,-1.2132755914241833,2.426551182848443,1.2132755914241833,1.058752709915817,0.021594169607353775,2.2918960774526678
120,2146.0,-0.02425767516710507,2.4265598135327817,0.5,1.0358893841607482,2.286720093233648,-1.2132799067663518,2.4265598135327817,1.2132799067663518,1.0587526236089737,0.021594505589314663,2.291904416030025
121,2147.0,-0.024258475308450336,2.426567658055775,0.5,1.0358889840900753,2.286716170972152,-1.2132838290278478,2.426567658055775,1.2132838290278478,1.0587525451637436,0.021594810967025594,2.2919119950549818
122,2148.0,-0.02425920256563346,2.4265747880281587,0.5,1.0358886204614839,2.286712605985961,-1.213287394014039,2.4265747880281587,1.213287394014039,1.05875247386402,0.02159508852819224,2.2919188837142817
123,2149.0,-0.024259863577607826,2.4265812685377117,0.5,1.0358882899554966,2.286709365731185,-1.213290634268815,2.4265812685377117,1.213290634268815,1.0587524090589244,0.021595340806592006,2.29192514489255
124,2150.0,-0.024260464378590467,2.426587158743424,0.5,1.0358879895550053,2.2867064206283296,-1.2132935793716704,2.426587158743424,1.2132935793716704,1.0587523501568672,0.021595570105203812,2.2919308357463337
125,2151.0,-0.024261010453146967,2.4265925124155463,0.5,1.0358877165177272,2.2867037437922693,-1.2132962562077307,2.4265925124155463,1.2132962562077307,1.0587522966201461,0.021595778517231615,2.2919360082258664
126,2152.0,-0.024261506786258717,2.426597378426446,0.5,1.0358874683511712,2.2867013107868197,-1.2132986892131803,2.426597378426446,1.2132986892131803,1.058752247960037,0.02159596794521181,2.291940709549302
127,2153.0,-0.024261957908829592,2.4266018011967487,0.5,1.0358872427898858,2.286699099401669,-1.2133009005983308,2.4266018011967487,1.2133009005983308,1.058752203732334,0.021596140118381117,2.29194498263375
128,2154.0,-0.02426236793904748,2.426605821100846,0.5,1.0358870377747769,2.286697089449621,-1.2133029105503792,2.426605821100846,1.2133029105503792,1.058752163533293,0.021596296608462302,2.291948866487053
129,2155.0,-0.02426274061997819,2.4266094748354607,0.5,1.0358868514343116,2.286695262582314,-1.213304737417686,2.4266094748354607,1.213304737417686,1.058752126995947,0.021596438844011835,2.291952396563875
130,2156.0,-0.024263079353735017,2.4266127957546453,0.5,1.035886682067433,2.2866936021227224,-1.2133063978772776,2.4266127957546453,1.2133063978772776,1.0587520937867552,0.021596568123460506,2.291955605089356
131,2157.0,-0.024263387232535776,2.4266158141742604,0.5,1.0358865281280327,2.286692092912915,-1.213307907087085,2.4266158141742604,1.213307907087085,1.058752063602559,0.021596685626966202,2.291958521353285
132,2158.0,-0.024263667066930922,2.4266185576487227,0.5,1.0358863882108351,2.2866907211756846,-1.2133092788243154,2.4266185576487227,1.2133092788243154,1.0587520361678144,0.021596792427188365,2.2919611719774755
133,2159.0,-0.02426392141146037,2.426621051222541,0.5,1.0358862610385704,2.2866894743887762,-1.2133105256112238,2.426621051222541,1.2133105256112238,1.0587520112320763,0.021596889499078144,2.29196358115879
134,2160.0,-0.024264152587973275,2.4266233176589416,0.5,1.0358861454503139,2.286688341170576,-1.213311658829424,2.4266233176589416,1.213311658829424,1.0587519885677121,0.02159697772877985,2.291965770890023
135,2161.0,-0.024264362706823618,2.4266253776476705,0.5,1.0358860403908887,2.2866873111762125,-1.2133126888237875,2.4266253776476705,1.2133126888237875,1.058751967967825,0.021597057921720123,2.291967761160671
136,2162.0,-0.02426455368613512,2.4266272499938615,0.5,1.035885944901233,2.286686375003118,-1.2133136249968821,2.4266272499938615,1.2133136249968821,1.058751949244363,0.02159713080995952,2.2919695701394063
137,2163.0,-0.024264727269311313,2.4266289517897066,0.5,1.0358858581096448,2.286685524105196,-1.213314475894804,2.4266289517897066,1.213314475894804,1.0587519322264045,0.02159719705887627,2.2919712143399367
138,2164.0,-0.024264885040950666,2.4266304985704843,0.5,1.0358857792238252,2.2866847507148074,-1.2133152492851926,2.4266304985704843,1.2133152492851926,1.0587519167585968,0.021597257273240217,2.2919727087717505
139,2165.0,-0.024265028441311978,2.426631904456379,0.5,1.0358857075236445,2.28668404777186,-1.21331595222814,2.426631904456379,1.21331595222814,1.0587519026997378,0.021597312002732898,2.2919740670771405
140,2166.0,-0.02426515877946216,2.4266331822813805,0.5,1.0358856423545695,2.2866834088593593,-1.2133165911406407,2.4266331822813805,1.2133165911406407,1.0587518899214878,0.02159736174696605,2.291975301655734
141,2167.0,-0.024265277245226386,2.4266343437104414,0.5,1.0358855831216873,2.2866828281448295,-1.2133171718551705,2.4266343437104414,1.2133171718551705,1.0587518783071972,0.021597406960042437,2.2919764237776894
142,2168.0,-0.02426538492004971,2.426635399345964,0.5,1.0358855292842757,2.2866823003270684,-1.2133176996729316,2.426635399345964,1.2133176996729316,1.058751867750842,0.021597448054700912,2.291977443686577
143,2169.0,-0.024265482786869328,2.426636358824587,0.5,1.035885480350866,2.2866818205877575,-1.2133181794122425,2.426636358824587,1.2133181794122425,1.0587518581560558,0.021597485406084114,2.2919783706928905
144,2170.0,-0.024265571739087555,2.426637230905158,0.5,1.035885435874757,2.2866813845474723,-1.2133186154525277,2.426637230905158,1.2133186154525277,1.0587518494352501,0.021597519355163755,2.2919792132590397
145,2171.0,-0.024265652588727486,2.426638023548687,0.5,1.0358853954499367,2.2866809882257084,-1.2133190117742916,2.426638023548687,1.2133190117742916,1.0587518415088149,0.02159755021185267,2.291979979076602
