index,MPC,primary deficit,debt,consumption,capital,r,ANMP,income,year,debt_chg,consumption_chg,capital_chg,income_chg,wage_chg,cap_income_chg
16,0.5,0.06,0.965166391901251,1.4685356976366395,9.517416804049374,0.012929989351583196,0.011741369152578437,1.6047754932215341,2042.0,0.965166391901251,0.030573608134407237,-0.4825831959506264,0.066813403719302,-0.023196190069041736,0.09000959378834349
17,0.5,0.06,1.0273722604663764,1.4686137933572596,9.486313869766812,0.013090111037815766,0.011821429995694716,1.6053380018405978,2043.0,1.0273722604663764,0.030651703855027357,-0.5136861302331877,0.0673759123383657,-0.024718760536342473,0.09209467287470818
18,0.5,0.06,1.0899214628050033,1.468697583215329,9.455039268597499,0.01325200293910006,0.011902375946336863,1.605919404429569,2044.0,1.0899214628050033,0.030735493713096806,-0.5449607314025009,0.06795731492733692,-0.026253260828146524,0.09421057575548339
19,0.5,0.06,1.1528367378549342,1.4687872318272672,9.423581631072533,0.013415746975549897,0.011984247964561795,1.6065203148168574,2045.0,1.1528367378549342,0.03082514232503497,-0.5764183689274667,0.0685582253146253,-0.027800338676136023,0.09635856399076115
20,0.5,0.06,1.2161414889446678,1.4688829152423855,9.391929255527668,0.013581428588382224,0.012067088770977952,1.6071413846351208,2046.0,1.2161414889446678,0.0309208257401532,-0.6080707444723323,0.06917929513288867,-0.029360665175017887,0.09853996030790643
21,0.5,0.06,1.2798598294357808,1.4689848216579227,9.36007008528211,0.013749136970975143,0.01215094296227441,1.6077833057072035,2047.0,1.2798598294357808,0.031022732155690402,-0.6399299147178894,0.06982121620497139,-0.030934936340364587,0.10075615254533582
22,0.5,0.06,1.3440166312221211,1.4690931521965709,9.327991684388941,0.01391896531745955,0.012235857135516615,1.6084468126346056,2048.0,1.3440166312221211,0.03113106269433863,-0.672008315611059,0.07048472313237353,-0.03252387477584094,0.1030085979082144
23,0.5,0.06,1.4086375763348422,1.469208121752472,9.29568121183258,0.014091011090472477,0.012321880022023085,1.609132685607767,2049.0,1.4086375763348422,0.031246032250239697,-0.70431878816742,0.07117059610553489,-0.03412823145971756,0.10529882756525245
24,0.5,0.06,1.4737492119261708,1.4693299599123633,9.263125394036916,0.014265376309874594,0.012409062631724144,1.6098417534596172,2050.0,1.4737492119261708,0.031367870410131005,-0.7368746059630844,0.0718796639573851,-0.03574878766158837,0.10762845161897336
25,0.5,0.05331618200353449,1.539379008931365,1.4661170029610782,9.230310495534319,0.014442167864431352,0.012497458409002515,1.6038910789898297,2051.0,1.539379008931365,0.02815491345884591,-0.7696895044656813,0.06592898948759762,-0.03738635700135714,0.10331534648895477
26,0.5,0.04724849017383077,1.598937783157295,1.463205565865906,9.200531108421353,0.01460351639134326,0.01257813267245847,1.598504868015359,2052.0,1.598937783157295,0.025243476363673745,-0.7994688915786465,0.06054277851312695,-0.038876052717933866,0.09941883123106074
27,0.5,0.04173833940502219,1.6530063242140607,1.460566089204317,9.17349683789297,0.014750748620389498,0.012651748786981581,1.5936267992850257,2053.0,1.6530063242140607,0.02260399970208482,-0.8265031621070307,0.05566470978279359,-0.04023142307038075,0.09589613285317455
28,0.5,0.03673301250934163,1.7021066775994835,1.4581721187236205,9.14894666120026,0.014885081329632135,0.012718915141602907,1.5892066231421802,2054.0,1.7021066775994835,0.02021002922138826,-0.8510533387997405,0.051244533639948076,-0.04146474260185462,0.09270927624180278
29,0.5,0.03218502427097384,1.7467086004322807,1.4559999462685314,9.126645699783861,0.015007629705476672,0.012780189329525182,1.585199436343348,2055.0,1.7467086004322807,0.0180378567662991,-0.873354300216139,0.0472373468411158,-0.04258713718539533,0.08982448402651103
30,0.5,0.028051561921888655,1.7872352282989241,1.454028297167588,9.106382385850539,0.01511941521463099,0.012836082084102335,1.581565053879966,2056.0,1.7872352282989241,0.016066207665355714,-0.893617614149461,0.04360296437773381,-0.04360869595031318,0.0872116603280469
31,0.5,0.02429399176007405,1.8240680611125546,1.452238057378327,9.087965969443726,0.015221372984541112,0.012887060969057396,1.5782674634120553,2057.0,1.8240680611125546,0.014275967876094642,-0.9120340305562742,0.04030537390982314,-0.0445385715939769,0.08484394550380002
32,0.5,0.02087742316160515,1.85755135958417,1.4506120347466336,9.071224320207918,0.015314358697906913,0.012933553825740296,1.5752743502376645,2058.0,1.85755135958417,0.012649945244401328,-0.9287756797920821,0.03731226073543237,-0.04538507039288341,0.08269733112831579
33,0.5,0.017770322522225254,1.8879960302635959,1.4491347496138736,9.056001984868205,0.015399155013461868,0.01297595198351778,1.572556682642401,2059.0,1.8879960302635959,0.011172660111641308,-0.943998015131795,0.03459459314016877,-0.046155733062611955,0.0807503262027807
34,0.5,0.014944170743657,1.9156830656640105,1.4477922507374439,9.042158467167997,0.015476477529867833,0.013014613241720763,1.570088349069321,2060.0,1.9156830656640105,0.009830161235211632,-0.9578415328320027,0.03212625956708881,-0.04685740747461238,0.07898366704170127
35,0.5,0.01237315878932195,1.9408665963641238,1.446571953101775,9.02956670181794,0.01554698031274361,0.013049864633158645,1.5678458398781032,2061.0,1.9408665963641238,0.008609863599542855,-0.9704332981820603,0.0298837503758711,-0.047496314115365146,0.07738006449123626
36,0.5,0.010033916602037302,1.9637766038780005,1.4454624947084205,9.018111698061002,0.015611261006859972,0.013082004980216833,1.5658079675705914,2062.0,1.9637766038780005,0.007500405206188221,-0.9818883019389979,0.027845878068359253,-0.048078105067456064,0.07592398313581528
37,0.5,0.007905271326098386,1.9846213362399427,1.4444536098629077,9.00768933188003,0.0156698655566562,0.013111307255114946,1.5639556202858322,2063.0,1.9846213362399427,0.006491520360675462,-0.9923106681199698,0.025993530783600116,-0.04860791720012982,0.07460144798373018
38,0.5,0.0059680313273728,2.0035894624611807,1.4435360168365163,8.99820526876941,0.015723292558681864,0.013138020756127772,1.5622715441430874,2064.0,2.0035894624611807,0.005573927334284079,-1.0017947312305893,0.02430945464085532,-0.04909042017690192,0.07339987481775707
39,0.5,0.004204792973699128,2.0208519971032897,1.4427013180847412,8.989574001448355,0.015771997269509952,0.013162373111541809,1.560740150661789,2065.0,2.0208519971032897,0.00473922858250897,-1.0104259985516446,0.02277806115955694,-0.0495298598181172,0.07230792097767422
40,0.5,0.002599767537317825,2.036564022037016,1.4419419114604028,8.981717988981494,0.015816395292236288,0.013184572122904983,1.5593473460343037,2066.0,2.036564022037016,0.003979821958170593,-1.0182820110185062,0.021385256532071573,-0.04993009729548319,0.07131535382755486
41,0.5,0.0011386259223161736,2.0508662288958592,1.4412509110760796,8.974566885552072,0.015856865963981226,0.013204807458777446,1.5580803794880662,2067.0,2.0508662288958592,0.003288821573847356,-1.025433114447928,0.020118289985834092,-0.05029464458236009,0.07041293456819417
42,0.5,-0.00019164078766936992,2.0638863026929037,1.4406220766542552,8.968056848653548,0.015893755465922685,0.013223252209748182,1.5569277083626545,2068.0,2.0638863026929037,0.00265998715202298,-1.0319431513464519,0.018965618860422362,-0.05062669653689959,0.06959231539732205
43,0.5,-0.0014028467153320244,2.0757401644650524,1.4400497503596905,8.962129917767474,0.01592737967638004,0.01324006431497686,1.5558788778564976,2069.0,2.0757401644650524,0.0020876608574582622,-1.0378700822325264,0.017916788354265467,-0.05092915995411137,0.0688459483083768
44,0.5,-0.0025057240470380904,2.0865330885729376,1.439528800241485,8.95673345571353,0.01595802678638332,0.0132553878699785,1.5549244136770268,2070.0,2.0865330885729376,0.0015667107392527413,-1.0432665442864693,0.016962324174794707,-0.051204679886829856,0.06816700406162457
45,0.5,-0.003510024713194772,2.096360708360417,1.4390545695258212,8.951819645819791,0.015985959696038846,0.013269354324806262,1.5540557260653283,2071.0,2.096360708360417,0.001092480023588971,-1.048180354180209,0.016093636563096148,-0.05145566350370954,0.06754930006680572
46,0.5,-0.004424612082048718,2.1053099222172587,1.438622831097528,8.947345038891369,0.016011418208871295,0.013282083581222487,1.5532650238684569,2072.0,2.1053099222172587,0.0006607415952957219,-1.0526549611086313,0.015302934366224763,-0.051684301724241315,0.06698723609046608
47,0.5,-0.005257543717595866,2.1134597106525908,1.4382297465919436,8.943270144673702,0.01603462104020051,0.0132936849968871,1.5525452375051685,2073.0,2.1134597106525908,0.0002676570897113262,-1.0567298553262976,0.014583148002936364,-0.05189258884587146,0.06647573684880782
48,0.5,-0.006016146130842082,2.120881873741625,1.4378718295902346,8.939559063129185,0.01605576765451798,0.01330425830404583,1.5518899498185506,2074.0,2.120881873741625,-9.025991199762551e-05,-1.0604409368708154,0.01392786031631843,-0.05208234035621694,0.06601020067253544
49,0.5,-0.006707082347851593,2.127641697225997,1.4375459124731105,8.936179151386998,0.016075039945771585,0.013313894449672625,1.5512933339357828,2075.0,2.127641697225997,-0.0004161770291217781,-1.0638208486130019,0.013331244433550715,-0.05225520910374509,0.06558645353729599
50,0.5,-0.0073364130256247375,2.1337985546052898,1.4372491165412669,8.93310072269735,0.01609260377345595,0.013322676363514807,1.5507500973642723,2076.0,2.1337985546052898,-0.0007129729609653968,-1.0668992773026496,0.012788007862040152,-0.0524126999828271,0.06520070784486727
51,0.5,-0.00790965176597239,2.139406451733961,1.4369788250571551,8.930296774133016,0.01610861036644494,0.01333067966000931,1.550255431647389,2077.0,2.139406451733961,-0.0009832644450771255,-1.0697032258669843,0.012293342145156982,-0.052556183273511366,0.06484952541866851
52,0.5,-0.008431815206604635,2.144514519717257,1.4367326589028293,8.927742740141369,0.01612319760559426,0.01333797327958397,1.5498049669842604,2078.0,2.144514519717257,-0.0012294305994029475,-1.072257259858631,0.01184287748202828,-0.05268690676247597,0.0645297842445044
53,0.5,-0.008907468406270866,2.149167461267445,1.436508454583596,8.925416269366274,0.016136491195287914,0.013344620074430796,1.549394731288431,2079.0,2.149167461267445,-0.0014536349186362596,-1.0745837306337265,0.01143264178619896,-0.05280600675920174,0.06423864854540072
54,0.5,-0.00934076598582494,2.153405955125857,1.4363042443376939,8.923297022437067,0.01614860573330111,0.013350677343437395,1.5490211132213165,2080.0,2.153405955125857,-0.001657845164538374,-1.0767029775629329,0.011059023719084404,-0.052914518110297785,0.06397354182938199
55,0.5,-0.009735489438560549,2.1572670226664377,1.4361182381389077,8.921366488666775,0.01615964568760557,0.013356197320589624,1.54868082878955,2081.0,2.1572670226664377,-0.0018438513633245446,-1.0786335113332246,0.010718739287317813,-0.05301338330495351,0.06373212259227137
56,0.5,-0.010095080980229577,2.160784360364082,1.4359488074024078,8.919607819817953,0.01616970628804651,0.013361227620810101,1.5483708911417386,2082.0,2.160784360364082,-0.0020132820998244316,-1.0803921801820469,0.010408801639506526,-0.053103460755552535,0.063512262395059
57,0.5,-0.010422674271101688,2.16398864142846,1.4357944702246455,8.918005679285764,0.016178874340174176,0.01336581164687392,1.5480885832407119,2083.0,2.16398864142846,-0.0021676192775867964,-1.0819943207142355,0.010126493738479736,-0.05318553232946028,0.06331202606794012
58,0.5,-0.01072112230863107,2.1669077895649433,1.4356538780062225,8.916546105217522,0.01618722896791437,0.013369988960744025,1.547831433122929,2084.0,2.1669077895649433,-0.0023082114960097933,-1.0834538947824779,0.009869343620696913,-0.05326031020077589,0.06312965382147293
59,0.5,-0.010993022759235728,2.169567227523126,1.4355258033226035,8.91521638623843,0.01619484229120731,0.013373795622390494,1.5475971914879398,2085.0,2.169567227523126,-0.002436286179628766,-1.0847836137615694,0.009635101985707717,-0.05332844308434191,0.06296354507004967
60,0.5,-0.011240740970909744,2.1719901028255433,1.435409128921644,8.914004948587221,0.016201780044233394,0.01337726449890353,1.5473838113883045,2086.0,2.1719901028255433,-0.0025529605805882927,-1.0859950514127785,0.009421721886072376,-0.05339052190845057,0.06281224379452308
61,0.5,-0.011466430884484539,2.174197492830559,1.4353028377393984,8.912901253584714,0.016208102139371572,0.013380425546472619,1.5471894298146374,2087.0,2.174197492830559,-0.0026592517628338808,-1.0870987464152861,0.009227340312405241,-0.05344708497740371,0.06267442528980902
62,0.5,-0.011672054039989872,2.1762085910703344,1.4352060038367538,8.911895704464827,0.01621386318160198,0.013383306067587836,1.5470123509918792,2088.0,2.1762085910703344,-0.0027560856654784693,-1.0881042955351727,0.009050261489647049,-0.053498622670318796,0.06254888415996587
63,0.5,-0.011859396855442293,2.1780408766144412,1.4351177841692924,8.910979561692773,0.01621911293766408,0.013385930945618879,1.5468510312219002,2089.0,2.1780408766144412,-0.0028443053329398893,-1.0890204383072266,0.008888941719668031,-0.05354558171826775,0.06243452343793582
64,0.5,-0.012030086338250107,2.179710268039265,1.4350374111115491,8.910144865980362,0.016223896763914336,0.013388322858744,1.5467040651243804,2090.0,2.179710268039265,-0.002924678390683111,-1.089855134019638,0.00874197562214829,-0.05358836909794424,0.06233034472009259
65,0.5,-0.012185604374044316,2.1812312634306217,1.4349641856646673,8.909384368284684,0.016228255996489527,0.013390502475031596,1.5465701731428942,2091.0,2.1812312634306217,-0.0029979038375649303,-1.0906156317153162,0.008608083640662123,-0.053627355576536404,0.062235439217198416
66,0.5,-0.012327300723927976,2.182617067709976,1.4348974712834313,8.908691466145006,0.016232228307072147,0.013392488630322913,1.5464481901964575,2092.0,2.182617067709976,-0.0030646182188009963,-1.0913085338549937,0.008486100694225396,-0.053662878939295076,0.06214897963352041
67,0.5,-0.012456404848709511,2.1838797084515136,1.434836688264919,8.908060145774238,0.016235848027270447,0.013394298490422063,1.5463370553686935,2093.0,2.1838797084515136,-0.0031254012373131967,-1.0919398542257621,0.008374965866461359,-0.053695246928404466,0.06207021279486562
68,0.5,-0.012574036667497469,2.185030141246597,1.4347813086466055,8.907484929376697,0.016239146444365013,0.013395947698969346,1.5462358025373841,2094.0,2.185030141246597,-0.003180780855626786,-1.0925150706233033,0.008273713035152008,-0.053724739919148515,0.06199845295430054
69,0.5,-0.012681216347951973,2.18607834557243,1.4347308515667805,8.90696082721378,0.016242152070935642,0.01339745051225466,1.546143551856688,2095.0,2.18607834557243,-0.0032312379354517695,-1.09303917278622,0.008181462354455826,-0.05375161335699667,0.061933075711452366
70,0.5,-0.012778873216394347,2.1870334120319255,1.4346848790446463,8.906483293984033,0.016244890890663874,0.013398819922118776,1.5460595020127965,2096.0,2.1870334120319255,-0.0032772104575859995,-1.0935167060159667,0.008097412510564395,-0.05377609997708527,0.061873512487649454
71,0.5,-0.012867853867767355,2.187903621750719,1.434642992141519,8.906048189124636,0.01624738658240668,0.013400067767990187,1.545982923181451,2097.0,2.187903621750719,-0.003319097360713341,-1.0939518108753639,0.008020833679218908,-0.053798411825622075,0.06181924550484087
72,0.5,-0.01294892954802264,2.1886965186441416,1.4346048274682082,8.905651740677925,0.01624966072445433,0.013401204839013997,1.5459131506225776,2098.0,2.1886965186441416,-0.003357262034024089,-1.094348259322075,0.007951061120345493,-0.053818742100971075,0.06176980322131655
73,0.5,-0.01302280287480778,2.189418975200872,1.4345700540069277,8.90529051239956,0.016251732980718428,0.013402240967146054,1.545849578853465,2099.0,2.189418975200872,-0.003392035495304535,-1.09470948760044,0.007887489351232846,-0.05383726683057187,0.06172475618180477
74,0.5,-0.013090113956260575,2.1900772523702443,1.4345383702190626,8.904961373814874,0.016253621270442914,0.013403185112008303,1.5457916563474512,2100.0,2.1900772523702443,-0.003423719283169646,-1.0950386261851257,0.007829566845219071,-0.05385414639838624,0.06168371324360536
75,0.5,-0.013151445962228801,2.1906770540861604,1.4345095014127875,8.904661472956917,0.01625534192289206,0.01340404543823287,1.5457388807100754,2101.0,2.1906770540861604,-0.003452588089444708,-1.0953385270430829,0.007776791207843248,-0.05386952693624273,0.06164631814408584
76,0.5,-0.013207330197261885,2.19122357691162,1.4344831973469452,8.904388211544187,0.016256909818341478,0.013404829385957578,1.545690794289152,2102.0,2.19122357691162,-0.003478892155287072,-1.0956117884558125,0.007728704786919893,-0.053883541591244644,0.0616122463781646
77,0.5,-0.013258250720216021,2.1917215552435976,1.4344592300497787,8.904139222378198,0.01625833851658165,0.013405543735077657,1.5456469801792903,2103.0,2.1917215552435976,-0.003502859452453544,-1.0958607776218017,0.0076848906770581316,-0.053896311680313155,0.06158120235737108
78,0.5,-0.0133046485512303,2.192175302477842,1.434437391833083,8.903912348761075,0.016259640374037793,0.013406194663805743,1.5456070585850366,2104.0,2.192175302477842,-0.0035246976691492016,-1.0960876512389248,0.0076449690828044314,-0.05390794774194354,0.061552916824747825
79,0.5,-0.013346925503127428,2.192588748496781,1.4344174934841316,8.903705625751606,0.01626082665051208,0.01340678780204288,1.5455706835101526,2105.0,2.192588748496781,-0.003544596018100643,-1.0962943742483944,0.007608594007920466,-0.05391855049434692,0.061527144502267275
80,0.5,-0.01338544767093198,2.1929654738107156,1.4343993626193414,8.903517263094638,0.016261907606466147,0.01340732828001992,1.5455375397435152,2106.0,2.1929654738107156,-0.003562726882890832,-1.0964827369053616,0.007575450241283033,-0.05392821170832901,0.06150366194961226
81,0.5,-0.013420548610148896,2.1933087406525384,1.4343828421851181,8.903345629673728,0.016262892591680622,0.013407820772627144,1.5455073401148567,2107.0,2.1933087406525384,-0.0035792473171141204,-1.0966543703262719,0.0075452506126245655,-0.05393701500250759,0.0614822656151323
82,0.5,-0.013452532231675461,2.1936215212990255,1.4343677890926394,8.903189239350484,0.016263790126054986,0.013408269539814333,1.545479822996004,2108.0,2.1936215212990255,-0.0035943004095928544,-1.0968107606495163,0.007517733493771939,-0.05394503656779207,0.06146277006156392
83,0.5,-0.013481675438704741,2.1939065238670836,1.4343540729745454,8.903046738066454,0.01626460797324332,0.0134086784634085,1.5454547500255125,2109.0,2.1939065238670836,-0.0036080165276868303,-1.096953261933546,0.007492660523280348,-0.05395234582742675,0.06144500635070707
84,0.5,-0.01350823052869331,2.194166215810909,1.434341575052594,8.902916892094542,0.016265353207760416,0.013409051080667048,1.5454319040365971,2110.0,2.194166215810909,-0.003620514449638179,-1.0970831079054584,0.007469814534365016,-0.05395900603833905,0.061428820572704004
85,0.5,-0.013532427381389626,2.1944028453256585,1.4343301871063334,8.902798577337167,0.016266032276136558,0.013409390614855118,1.5454110871700948,2111.0,2.1944028453256585,-0.003631902395898834,-1.0972014226628328,0.007448997667862667,-0.05396507483901853,0.06141407250688129
86,0.5,-0.013554475452032056,2.1946184608447346,1.4343198105337385,8.90269076957763,0.01626665105264824,0.013409700003110953,1.5453921191558528,2112.0,2.1946184608447346,-0.003642278968493784,-1.0973092304223702,0.007430029653620718,-0.05397060474868699,0.061400634402307676
87,0.5,-0.013574565587109514,2.194814928800954,1.4343103554955836,8.902592535599519,0.016267214890105255,0.013409981921839467,1.5453748357474366,2113.0,2.194814928800954,-0.0036517340066486437,-1.0974074644004812,0.0074127462452044934,-0.053975643622095774,0.061388389867300316
88,0.5,-0.013592871678517584,2.194993949806595,1.434301740136057,8.9025030250967,0.016267728666132505,0.013410238809853092,1.545359087296426,2114.0,2.194993949806595,-0.0036603493661753195,-1.0974969749033008,0.007396997794193894,-0.05398023506389757,0.061377232858091546
89,0.5,-0.013609552170523797,2.1951570733934,1.4342938898728033,8.902421463303297,0.01626819682534572,0.013410472889459707,1.545344737453798,2115.0,2.1951570733934,-0.003668199629428992,-1.0975785366967035,0.007382647951565957,-0.05398441880619155,0.061367066757757466
90,0.5,-0.013624751432665056,2.1953057114409797,1.4342867367501906,8.902347144279506,0.016268623417785136,0.013410686185679407,1.5453316619870308,2116.0,2.1953057114409797,-0.0036753527520416718,-1.0976528557204936,0.007369572484798637,-0.05398823105251503,0.061357803537313786
91,0.5,-0.01363860101052582,2.1954411504105553,1.434280218850157,8.902279424794719,0.01626901213393897,0.013410880543756332,1.545319747702583,2117.0,2.1954411504105553,-0.0036818706520751476,-1.0977205752052814,0.007357658200350947,-0.05399170479126832,0.06134936299161926
92,0.5,-0.01365122076527718,2.1955645624905027,1.4342742797554986,8.902217718754745,0.016269366336659014,0.013411057645116353,1.5453088914643318,2118.0,2.1955645624905027,-0.0036878097467336612,-1.0977822812452551,0.007346801962099692,-0.05399487008128944,0.061341672043389264
93,0.5,-0.013662719911884603,2.1956770157506638,1.4342688680609172,8.902161492124664,0.016269689090243983,0.013411219021908838,1.545298999299404,2119.0,2.1956770157506638,-0.003693221441315009,-1.0978385078753359,0.007336909797171831,-0.05399775431205565,0.061334664109227374
94,0.5,-0.013673197965007189,2.1957794833937005,1.4342639369275751,8.902110258303145,0.016269983186941894,0.01341136607025778,1.5452899855835953,2120.0,2.1957794833937005,-0.0036981525746571098,-1.0978897416968554,0.007327896081363194,-0.05400038244076736,0.06132827852213036
95,0.5,-0.013682745600805832,2.1958728521839017,1.4342594436772713,8.902063573908043,0.01627025117110037,0.013411500062337017,1.5452817722992847,2121.0,2.1958728521839017,-0.0037026458249609373,-1.097936426091957,0.007319682797052529,-0.05400277720836949,0.06132246000542192
96,0.5,-0.013691445442144384,2.195957930126662,1.4342553494227155,8.902021034936663,0.016270495361173476,0.01341162215737357,1.545274288359372,2122.0,2.195957930126662,-0.003706740079516768,-1.0979789650633371,0.007312198857139851,-0.05400495933638242,0.061317158193522445
97,0.5,-0.013699372774000473,2.1960354534653224,1.43425161873068,8.901982273267333,0.01627071786977538,0.013411733411674537,1.5452674689913586,2123.0,2.1960354534653224,-0.0037104707715522878,-1.0980177267326674,0.007305379489126462,-0.05400694770624829,0.06131232719537488
98,0.5,-0.013706596195294875,2.196106093056119,1.4342482193151025,8.901946953471933,0.016270920621954024,0.013411834787763852,1.5452612551762077,2124.0,2.196106093056119,-0.003713870187129764,-1.098053046528067,0.007299165673975594,-0.05400875952274587,0.061307925196721486
99,0.5,-0.013713178212794943,2.1961704601765644,1.4342451217574756,8.901914769911711,0.016271105371842717,0.013411927162708198,1.5452555931371084,2125.0,2.1961704601765644,-0.003716967744756605,-1.098085230088289,0.007293503634876242,-0.05401041046289038,0.06130391409776684
100,0.5,-0.01371917578224379,2.1962291118176545,1.4342422992520898,8.901885444091166,0.016271273717833754,0.013412011335703716,1.5452504338736979,2126.0,2.1962291118176545,-0.003719790250142463,-1.0981145559088343,0.007288344371465749,-0.054011914811608,0.06130025918307364
101,0.5,-0.013724640801408066,2.196282555505812,1.434239727373923,8.901858722247086,0.016271427116405057,0.013412088034989361,1.545245732737691,2127.0,2.196282555505812,-0.003722362128309342,-1.098141277752914,0.007283643235458825,-0.054013285585359255,0.061296928820818074
102,0.5,-0.013729620559319249,2.1963312536963846,1.4342373838671572,8.9018343731518,0.01627156689471944,0.013412157924146559,1.5452414490462392,2128.0,2.1963312536963846,-0.0037247056350750984,-1.0981656268481998,0.007279359544007047,-0.054014534644783126,0.061293894188790145
103,0.5,-0.013734158145602905,2.1963756277767814,1.4342352484524927,8.901812186111602,0.01627169426210541,0.013412221607839545,1.5452375457296526,2129.0,2.1963756277767814,-0.0037268410497395266,-1.0981878138883978,0.007275456227420429,-0.05401567279733661,0.06129112902475729
104,0.5,-0.01373829282344371,2.196416061713963,1.4342333026515819,8.90179196914301,0.01627181032051883,0.013412279637046248,1.5452339890104352,2130.0,2.196416061713963,-0.0037287868506503674,-1.0982080308569895,0.007271899508203061,-0.054016709890818554,0.061288609399021594
105,0.5,-0.01374206036941834,2.1964529053778907,1.4342315296270651,8.901773547311047,0.01627191607407577,0.013412332513824732,1.5452307481108403,2131.0,2.1964529053778907,-0.0037305598751671276,-1.0982264526889534,0.007268658608608147,-0.05401765489858736,0.0612863135071955
106,0.5,-0.013745493383140833,2.196486477569744,1.4342299140368189,8.90175676121512,0.01627201243773914,0.013412380695656409,1.5452277949864184,2132.0,2.196486477569744,-0.0037321754654133787,-1.09824323878488,0.007265705484186258,-0.054018515997211206,0.06128422148139759
107,0.5,-0.013748621569403055,2.196517068781133,1.4342284419011526,8.901741465609426,0.01627210024523411,0.013412424599403894,1.5452251040832379,2133.0,2.196517068781133,-0.003733647601079637,-1.098258534390574,0.007263014581005756,-0.054019300637221886,0.061282315218227815
108,0.5,-0.013751471995254375,2.1965449437082216,1.4342271004818061,8.901727528145882,0.01627218025626083,0.013412464604917254,1.5452226521166779,2134.0,2.1965449437082216,-0.003734989020426127,-1.0982724718541181,0.0072605626144457425,-0.05402001560758543,0.061280578222031194
109,0.5,-0.013754069324247276,2.1965703435425405,1.4342258781716934,8.901714828228723,0.016272253163066783,0.013412501058320231,1.545220417869874,2135.0,2.1965703435425405,-0.003736211330538808,-1.098285171771277,0.007258328367641953,-0.0540206670944475,0.06127899546208937
